smiles_id,group_id,smiles
52280_17,N_0,C=CC(=CC)C(=O)N[C@@H](CCC)C(=O)O
52280_18,C_0,C=C(C)C(=O)N[C@@H](CCC(=O)O)C(=O)O
52280_19,C_0,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
52280_20,C_0,CN[C@@H](CCC(=O)O)C(=O)O
52280_21,C_0,C[C@@H](N)CCC(=O)O
52280_22,O_0,[CH]CCC(=O)O
52280_23,O_0,[CH]CCC(=O)O
52280_24,C_0,CCC[C@H](NC(C)=O)C(=O)O
52280_25,O_0,CC[C@H](NC)C(=O)O
52280_26,O_0,CC[C@H](NC)C(=O)O
52280_27,N_1,CNC[C@H]1CNc2nc[nH]c(=O)c2N1
52280_28,C_0,NC[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52280_29,C_0,C[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52280_30,O_0,[CH]Nc1c(N)nc(N)[nH]c1=O
52280_31,N_0,[CH]Nc1c(N)nc(N)[nH]c1=O
55332_0,O_0,*c1cc(C)c(*)c(O)c1*
55332_1,C_0,*c1c(*)c(O)c(*)c(C(=C)O)c1*
55332_2,C_0,*c1c(*)c(C)c(*)c(O)c1*
55332_3,*_0,*c1cc(*)c(O)c(*)c1*
55332_4,C_0,*c1c(*)c(O)c(*)c(C(=C)O)c1*
55332_5,*_0,*c1c(C)cc(O)c(*)c1*
55332_6,C_0,*C(C)=C(OC)c1c(*)c(*)c(*)c(O)c1*
55332_7,*_0,*c1cc(*)c(C(=C)O)c(*)c1*
55332_8,C_0,*C1=C(c2c(*)c(*)c(*)c(O)c2*)OC(=C)CC1=O
55332_9,C_0,*C(C)=C(OC)c1c(*)c(*)c(*)c(O)c1*
55332_10,*_0,*c1cc(*)c(C(=C)O)c(*)c1O
55332_11,C_0,*C(C)=c1oc(-c2c(*)c(*)cc(O)c2*)c(*)c(=O)c1=C
55332_12,O_0,*C(=C)C(=C(*)C)c1oc2c(*)c(*)cc(*)c2c(=O)c1*
55332_13,C_0,*c1c(*)c(*)c2c(=O)c(*)c(C(=C)C)oc2c1*
55332_14,C_0,*c1c(*)c(*)c2c(=O)cc(C)oc2c1*
55332_15,*_0,*c1cc(C)c(OC)c(*)c1*
55332_16,C_0,*c1c(*)c(*)c(OC)c(C)c1*
55332_17,*_0,*c1cc(O)c(*)c(*)c1*
55332_18,C_0,*c1c(*)c(*)c(C(C)=O)c(O)c1*
55332_19,*_0,*c1cc(C)c(*)c(*)c1*
55332_20,C_0,*c1c(*)c(*)c2c(=O)c(*)coc2c1*
55332_21,*_0,*c1cc(O)c(C(C)=O)c(*)c1*
55332_22,C_0,*c1c(*)c(*)c2c(=O)c(*)c(C)oc2c1*
55332_23,C_0,*c1cc(*)c2oc(C(=C)C)c(*)c(=O)c2c1*
55332_24,O_1,*C(C)=c1c(=C)oc(C)c(*)c1=O
55332_25,C_0,*C(=C)C(=C(*)C)c1oc(=C)c(=C(*)C)c(=O)c1*
55332_26,*_0,*C1=C(C(=C)C)OCC(=C)C1=O
55336_0,C_0,*c1c(*)c(*)c2c(=O)cc(C)oc2c1*
55336_1,C_0,*c1c(*)c(*)c(OC)c(C)c1*
55336_2,C_0,*c1c(*)c(*)c(C(C)=O)c(O)c1*
55336_3,C_0,*c1c(*)c(*)c2c(=O)c(*)coc2c1*
55336_4,C_0,*c1c(*)c(*)c2c(=O)c(*)c(C)oc2c1*
55336_5,C_0,*c1c(*)c(*)c2c(=O)c(*)c(C(=C)C)oc2c1*
55336_6,O_0,*C(=C)C(=C(*)C)c1oc2c(*)c(*)cc(*)c2c(=O)c1*
55336_7,C_0,*C(=C)c1oc(-c2c(*)c(O)cc(O)c2*)c(*)c(=O)c1C
55336_8,C_0,*C(=C)C(=C(*)C)c1oc(C)c(C(*)=C)c(=O)c1*
55336_9,C_0,*c1cc(*)c2oc(C(=C)C)c(*)c(=O)c2c1*
55336_10,O_0,*C(=C)c1c(C)oc(C)c(*)c1=O
55336_11,*_0,*c1c(C(=C)C)occ(C)c1=O
55336_12,C_0,*c1c(O)c(*)c(-c2oc(C)cc(=O)c2*)c(*)c1OC
55336_13,C_0,*C(C)=C(OC)c1c(*)c(O)c(*)c(OC)c1*
55336_14,C_0,*c1c(O)c(*)c(C(=C)O)c(*)c1OC
55336_15,C_0,*c1c(C)c(*)c(OC)c(*)c1O
55336_16,C_0,*c1c(O)c(*)c(C(=C)O)c(*)c1OC
55336_17,C_0,*C(C)=C(OC)c1c(*)c(O)c(*)c(O)c1*
55336_18,*_0,*c1cc(*)c(C(=C)O)c(*)c1O
55336_19,O_1,*c1c(C)cc(O)c(*)c1O
55336_20,*_0,*c1cc(*)c(OC)c(*)c1O
55336_21,O_0,*c1c(C)cc(O)c(*)c1OC
55336_22,C_0,*C(=C)C(OC)=C(*)C
55336_23,*_0,*c1cc(*)c(C(=C)O)c(*)c1OC
55336_24,*_0,*c1cc(O)c(C(C)=O)c(*)c1*
55336_25,*_0,*c1cc(C)c(*)c(*)c1*
55336_26,*_0,*c1cc(O)c(*)c(*)c1*
55336_27,*_0,*c1cc(C)c(OC)c(*)c1*
55968_0,C_0,CC1=CCC[C@H]2[C@](C)(CCC(C)(C)O)[C@@H](C)CC[C@]12C
55968_1,C_0,CCC[C@@]1(C)[C@H](CC)C(C)(C)CC[C@@H]1C
55968_2,C_0,CC[C@@]1(C)[C@H](C)[C]CC[C@@H]1C
55968_3,C_0,C=C(C)[C@@]1(C)CC[C@H](C)[C@@](C)(CC)[C@@H]1C
55968_4,C_0,CC1=CCC[C@H]2C(C)(C)[C@@H](C)CC[C@]12C
55968_5,C_0,CC[C@]1(C)[C@@H](C)CC[C@]2(C)C(C)=CCC[C@@H]12
55968_6,C_0,CCC[C@]1(C)[C@@H](C)CC[C@]2(C)C(C)=CCC[C@@H]12
55968_7,C_0,CC[C@]1(C)[C@@H](C)CC[C@]2(C)C(C)=CCC[C@@H]12
55968_8,C_0,[CH]C(C)(C)[C@@H]1CCC=C(C)C1(C)C
55968_9,C_0,[C][C@@H]1CCC=C(C)[C@@]1(C)CC
55968_10,C_0,CC1=CCC[C@H]2C(C)(C)[CH]CC[C@]12C
55968_11,C_0,[C][C@@H]1CCC=C(C)[C@@]1(C)CC
55968_12,C_0,CC1=CCC[C@H]2C(C)(C)[CH]CC[C@]12C
55968_13,C_0,C=CC(C)(O)CC[C@@]1(C)[C@H](CC)C(C)(C)CC[C@@H]1C
55968_14,C_0,[C][C@@H](C)[C@](C)(CCC(C)(O)C=C)C(C)C
55968_15,C_0,[CH]C([CH])(C)CCC(C)(O)C=C
55968_16,C_0,[C]CCC(C)(O)C=C
55968_17,C_0,C=CC(C)(O)CC
55968_18,O_1,[C]CCC(C)(O)C=C
55968_19,C_0,[C]CCC(C)(O)C=C
55968_20,C_0,CCC[C@@]1(C)[C@H](CC)C(C)(C)CC[C@@H]1C
56844_0,C_0,[CH][C@H](C)[C@]12O[C@H](C(=O)C[C@]1(C)O)[C@H](C)[C@@H](C(C)C)O2
56844_1,C_0,[CH][C@@]12[C]CC(=O)[C@@H](O1)[C@H](C)[C@@H]([C@H](C)C=C)O2
56844_2,C_0,[CH][C@H](C)[C@]12O[C@H]([C@H](C)C=C(C)C)[C@@H](C)[C@H](O1)C(=O)C[C@]2(C)O
56844_3,O_0,C=C[C@@H](C)[C@H]1O[C@@]23O[C@H](CC[C@]2(C)O[C@H](C)[C@@H]3C(=O)O)[C@@H]1C
56844_4,C_0,CC(C)[C@H]1O[C@@]23O[C@H](C(=O)C[C@]2(C)O[C@H](C)[C@@H]3C(=O)O)[C@@H]1C
56844_5,O_0,[CH][C@H]1O[C@@]23O[C@H](C(=O)C[C@]2(C)O[C@H](C)[C@@H]3C(=O)O)[C@@H]1C
56844_6,C_0,[CH][C@@H]1[CH][C@H]2CC[C@]3(C)O[C@H](C)[C@H](C(=O)O)[C@]3(O1)O2
56844_7,C_0,[CH]OC1(O[CH])[C@@H](C(=O)O)[C@@H](C)O[C@@]1(C)CC
56844_8,O_0,[CH]O[C@@]12O[CH]C(=O)C[C@]1(C)O[C@H](C)[C@@H]2C(=O)O
56844_9,C_0,[CH][C@@H]1[CH][C@@H]2O[C@@]3(O1)[C@@H](C(=O)O)[C@@H](C)O[C@@]3(C)CC2=O
56844_10,C_0,C[C@@H]1[CH]O[C@@]23O[C@@H]1C(=O)C[C@]2(C)O[C@H](C)[C@@H]3C
56844_11,C_0,[CH]O[C@@]1(C)CC(=O)[C@H]2O[C@]1([CH])O[C@H]([CH])[C@H]2C
56844_12,O_0,[CH][C@@H](C)[C@@H]1O[C][C@@](C)(O)CC1=O
56844_13,C_0,[CH]O[C@@]12O[CH]C(=O)C[C@]1(C)O[C@H](C)[C@@H]2C
56844_14,C_0,C[C@H]1OC(C)(C)C(O)(O)[C@H]1C(=O)O
56844_15,C_0,[CH]OC1(O[CH])[C@@H](C(=O)O)[C@@H](C)OC1(C)C
56844_16,O_1,[C]C(O)(O)[C@@H](C(=O)O)[C@@H](C)O
56844_17,O_0,[C]C(O)(O)[C@@H](C(=O)O)[C@@H](C)O
56844_18,C_0,[C][C@@]1([CH])O[C@H]([C@H](C)/C=C(\C)C=C)[C@@H](C)[C@@H](C)O1
56844_19,C_0,[C]O[C@@H]([C@H]([CH])C)[C@H](C)C=C(C)C
56844_20,C_0,[C]O[C@@H]([C@H]([CH])C)[C@H](C)/C=C(C)/C=C/C
56844_21,C_0,[CH][C@H](O)[C@H](C)/C=C(C)/C=C/C(=C)O
56844_22,C_0,[CH][C@H](C)/C=C(C)/C=C/C
56844_23,C_0,[CH][C@H](C)/C=C(C)/C=C/C(O)=C(C)C
56844_24,C_0,[CH]/C=C(C)/C=C/C(O)=C(/C(C)=O)C(N)=O
56844_25,C_0,C=C(C)/C=C/C(O)=C1/C(=O)CNC1=O
56844_26,C_0,C/C=C/C(O)=C1/C(=O)CNC1=O
56844_27,C_0,C=C/C(O)=C1/C(=O)CNC1=O
56844_28,N_0,C/C(O)=C1/C(=O)CNC1=O
56844_29,C_0,C/C(O)=C1/C(=O)CNC1=O
56844_30,C_0,C=C/C(O)=C1/C(=O)CNC1=O
56844_31,O_0,C/C(O)=C1/C(=O)CNC1=O
56844_32,O_0,C/C(O)=C1/C(=O)CNC1=O
56844_33,O_0,C/C=C/C(O)=C(/C(C)=O)C(N)=O
56844_34,C_0,CC(=O)[C@H]1O[C]O[C@H](C(C)C)[C@H]1C
57396_0,C_0,[CH][C@@H]1NCCc2cc3c(c(O)c21)OCO3
57396_1,C_0,COc1cc2c(c(O)c1O)[C@H]([C@H](C)O)N(C)CC2
57396_2,C_0,[CH][C@H]1c2c(O)cc(O)cc2CCN1C
57396_3,C_0,C=C1C(=CC)CCN(C)[C@H]1[C@H](C)O
57396_4,N_0,C=C1CCN(C)[C@@H]([C@@H](OC)C(=C)C)C1=C(C)O
57396_5,C_0,C=C(C)C(=CC)[C@H](OC(C)=O)[C@H]1c2c(ccc(O)c2O)CCN1C
57396_6,C_0,C=C(C)[C@H](OC)[C@H]1c2c(cc(O)c(OC)c2O)CCN1C
57396_7,C_0,C[C@H](O)[C@H]1c2c(cc3c(c2O)OCO3)CCN1C
57396_8,C_0,[CH][C@H](N)c1c(C)cc2c(c1O)OCO2
57396_9,O_0,[CH]c1ccc2c(c1O)OCO2
57396_10,C_0,C=CC1=C(C(=C)O)OCO1
57396_11,O_0,Cc1cc(O)c2c(c1)OCO2
57396_12,C_0,[CH]c1c(CC)cc2c(c1O)OCO2
57396_13,O_1,[CH][C@H](N)c1c(C)cc(O)c(OC)c1O
57396_14,C_0,C=C1CCN(C)[C@@H]([C@@H](OC(C)=O)c2cccc(O)c2C=O)C1=C(C)O
57396_15,C_0,C=C(C)[C@H]([C@@H](OC(C)=O)c1ccc(O)c(OC)c1C=O)N(C)C
57396_16,C_0,COc1ccc([C@H](OC)[C@@H](C)N)c(C=O)c1O
57396_17,C_0,[CH][C@@H](O)c1ccc(OC)c(OC)c1C
57396_18,C_0,[CH]c1ccc(OC)c(OC)c1C=O
57396_19,C_0,[CH][C@@H](O)c1ccc(OC)c(OC)c1C=O
57396_20,C_0,COc1ccc([C@H](OC)[C@@H](C)N)c(C=O)c1OC
57396_21,C_0,[CH][C@@H](O)c1ccc(O)c(OC)c1C=O
57396_22,O_0,[CH]C(=C)C(C=O)=C(C)O
57396_23,O_0,[CH]c1ccc(OC)c(OC)c1C=O
57396_24,C_0,C=C(O)C(OC)=C(C)C
57396_25,O_0,COc1cccc(C)c1OC
57396_26,C_0,C=C(O)C(=CC)OC
57396_27,O_0,C=C(C)C(=CC)[C@H](OC(C)=O)[C@@H](C(=C)C)N(C)C
57396_28,C_0,C=C(C)[C@H](OC(C)=O)[C@@H](C)N
57396_29,C_0,[CH][C@H](C)OC(C)=O
57396_30,O_0,[CH][C@H](C)OC(C)=O
57396_31,C_0,C=C1CCCN(C)[C@H]1[C@H](C)O
59756_0,N_0,CCNC(=N)N
59756_1,C_0,CCCNC(=N)N
59756_2,N_1,CCNC(=N)N
59756_3,N_0,[CH]CCCNC(=N)N
59756_4,C_0,C[C@@H](N)CCCNC(=N)N
59756_5,C_0,N=C(N)NCCC[C@H](N)C(=O)O
59756_6,C_0,CNCCC[C@H](N)C(=O)O
59756_7,C_0,NCCC[C@H](N)C(=O)O
59756_8,N_0,CCC[C@H](N)C(=O)O
59756_9,C_0,CCC[C@H](N)C(=O)O
59756_10,O_0,CC[C@H](N)C(=O)O
59756_11,O_0,CC[C@H](N)C(=O)O
62408_0,C_0,CO[C@@H]1[C@H](O)[C@@H](O)O[C@H](CO)[C@H]1O
62408_1,C_0,[CH]O[C@H]1[C@H](OC)[C@H](O)[C@@H](O)O[C@@H]1C
62408_2,C_0,[CH][C@H](O)O[C@H]1[C@H](OC)[C@H](O)[C@@H](O)O[C@@H]1CO
62408_3,C_0,[CH]O[C@H](O[C@H]1[C@H](OC)[C@H](O)[C@@H](O)O[C@@H]1CO)[C@H]([CH])O
62408_4,C_0,[CH][C@H](O)O[C@H]1[C@H](OC)[C@H](O)[C@@H](O)O[C@@H]1CO
62408_5,O_0,[CH]O[C@H]1[C@H](O)[C@H](O)[C@@H](O)O[C@@H]1CO
62408_6,C_0,[CH]O[C@H]1[C@H](O)[CH][C@@H](O)O[C@@H]1CO
62408_7,O_0,[CH]O[C@H](CO)[C@H]([CH])O
62408_8,O_0,CO[C@H]1[C@H](O[C@H]2O[C@H](C)[CH][C@H](O)[C@@H]2O)[C@@H](CO)O[CH][C@H]1O
62408_9,C_0,[CH][C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC)[C@@H]1O)[C@@H](C)O
62408_10,C_0,[CH]C([CH])O[C@H]1O[C@H](C)[C@@H](O)[C@H](OC)[C@@H]1O
62408_11,C_0,[CH]O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC)[C@@H]1O
62408_12,C_0,CO[C@@H]1[C@H](O)[C@@H](O)O[C@H](CO)[C@H]1O
62408_13,C_0,[CH]O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC)[C@@H]1O
62408_14,O_0,[CH]C([CH])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
62408_15,C_0,OC[C@H]1O[C@H](O)[CH][C@@H](O)[C@@H]1O
62408_16,O_0,[CH]O[C@H](CO)[C@H]([CH])O
62408_17,O_0,CO[C@H]1[C@H](O)[C@@H](CO)O[CH][C@H]1O
62408_18,O_0,CO[C@H]1[C@H](O)[C@@H](C)O[C@H](O)[C@H]1O
62408_19,C_0,[CH][C@@H](O)C(OC)[C@@H]([CH])O
62408_20,O_0,[CH]O[C@H]1O[CH][C@@H](O)[C@H](OC)[C@@H]1O
62408_21,O_0,[CH]O[C@H]1[C@H](OC)[C@H](O)[C@@H](O)O[C@@H]1C
62408_22,C_0,[CH][C@@H](O)C(OC)[C@@H]([CH])O
62408_23,O_0,CO[C@@H]1[C@H](O)[C@@H](O)O[CH][C@H]1O
62408_24,O_1,C[C@@H]1[CH][C@H](O)[C@H](O)[C@@H](O)O1
65924_0,C_0,CCc1cc(=O)c2ccccc2n1O
65924_1,C_0,Cc1cc(=O)c2ccccc2n1O
65924_2,C_0,CCc1cc(=O)c2ccccc2n1O
65924_3,C_0,C=Cc1c(C)n(O)c(CCC)cc1=O
65924_4,C_0,C=Cc1c(C)c(=O)cc(CCCC)n1O
65924_5,N_0,CCCc1cc(=O)c2ccccc2n1O
65924_6,O_1,C=CC1=C(C)CC=C(CC)N1O
65924_7,C_0,CCCCCc1cc(=O)cc(C)n1O
65924_8,C_0,CC=C(CCCCCC)N(C)O
65924_9,C_0,C=C(N)CCCCCCC
65924_10,C_0,CCCCCCCC
65924_11,C_0,CCCCCCC
65924_12,C_0,CCCCCC
65924_13,C_0,CCCCC
65924_14,O_0,C=Cc1c(C)[nH]c(C)cc1=O
65924_15,C_0,O=c1ccn(O)c2ccccc12
65924_16,C_0,CC(=O)c1ccccc1N
65924_17,C_0,Cc1ccccc1N(C)O
65924_18,C_0,Cc1cc(=O)c2ccccc2n1O
65928_0,C_0,CCc1c(Br)c(=O)c2ccccc2n1O
65928_1,C_0,Cc1c(Br)c(=O)c2ccccc2n1O
65928_2,C_0,CCc1c(Br)c(=O)c2ccccc2n1O
65928_3,C_0,C=Cc1c(C)n(O)c(CCC)c(Br)c1=O
65928_4,C_0,C=Cc1c(C)c(=O)c(Br)c(CCCC)n1O
65928_5,N_0,CCCc1c(Br)c(=O)c2ccccc2n1O
65928_6,O_1,C=CC1=C(C)CC(Br)=C(CC)N1O
65928_7,C_0,CCCCCc1c(Br)c(=O)cc(C)n1O
65928_8,C_0,CCCCCCC(=C(C)Br)N(C)O
65928_9,C_0,C=C(N)CCCCCCC
65928_10,C_0,CCCCCCCC
65928_11,C_0,CCCCCCC
65928_12,C_0,CCCCCC
65928_13,C_0,CCCCC
65928_14,Br_0,CCc1c(Br)c(=O)c(C)cn1O
65928_15,O_0,C=Cc1c(C)[nH]c(C)c(Br)c1=O
65928_16,C_0,O=c1c(Br)cn(O)c2ccccc12
65928_17,C_0,CC(=O)c1ccccc1N
65928_18,C_0,Cc1ccccc1N(C)O
65928_19,C_0,Cc1cc(=O)c2ccccc2n1O
65932_0,N_1,Cc1cc(=O)n2c([nH]c3ccccc32)c1C#N
65932_1,C_0,C=Cc1[nH]c2c(C#N)c(C)c(C)c(=O)n2c1C=C
65932_2,C_0,CCc1c(C)c(C#N)c2[nH]c(C)c(C)n2c1=O
65932_3,C_0,CCCc1c(C)c(C#N)c(NC)n(C)c1=O
65932_4,C_0,C=C(C)n1c(N)c(C#N)c(C)c(CCC(N)=O)c1=O
65932_5,C_0,C=Cc1c(C)[nH]c2c(C)c(C)c(CCC)c(=O)n12
65932_6,N_0,CCc1c(C)c(C#N)c2[nH]c3ccccc3n2c1=O
65932_7,C_0,Cc1cc(C)c2[nH]c3ccccc3n2c1=O
65932_8,C_0,CC(=O)N1C(=C(C)C)Nc2ccccc21
65932_9,C_0,C=C1Nc2ccccc2N1C
65932_10,C_0,CNc1ccccc1N
65932_11,C_0,CN(C)c1ccccc1N
65932_12,C_0,C=C1Nc2ccccc2N1C(C)=O
65932_13,O_0,C=C(C)n1c(N)cc(C)c(CC)c1=O
65932_14,C_0,Cc1cn(C)c(=O)c(CCC(=O)N(C)C)c1C
65932_15,C_0,CCN(CC)C(=O)CCC(C(N)=O)=C(C)C
65932_16,C_0,C=C(C)CCC(=O)N1CCCC1
65932_17,N_0,CCCC(=O)N1CCCC1
65932_18,C_0,CCC(=O)N1CCCC1
65932_19,C_0,CC(=O)N1CCCC1
65932_20,C_0,CC(=O)N1CCCC1
65932_21,C_0,CCC(=O)N1CCCC1
65932_22,O_0,CCCC(=O)N(CC)CC
65932_23,C_0,CCc1c(C)c(C#N)c(N)[nH]c1=O
65932_24,C_0,CNC1=C(C#N)C(C)=C(C)CN1C
65932_25,N_0,C=C(C)C(C#N)=C(N)N
69000_0,N_0,Cc1ccc(O)c(N)c1O
69000_1,C_0,Nc1c(O)ccc(C(=O)O)c1O
69000_2,C_0,Cc1ccc(O)c(N)c1O
69000_3,O_0,Nc1c(O)cccc1O
69000_4,C_0,Nc1c(O)ccc(C(=O)O)c1O
69000_5,C_0,Nc1c(O)ccc(C(=O)O)c1O
69000_6,C_0,Nc1c(O)ccc(C(=O)O)c1O
69000_7,C_0,Nc1cccc(C(=O)O)c1O
69000_8,O_0,C=CC(C(=O)O)=C(C)O
69000_9,O_1,C=CC(C(=O)O)=C(C)O
69000_10,C_0,Nc1c(O)ccc(C(=O)O)c1O
69000_11,O_0,Nc1c(O)ccc(C(=O)O)c1O
74711_0,C_0,CC[C@H]1O[C@]1(C)[C@H]1[C@H](O)C(=O)CC[C@]12CO2
74711_1,C_0,C=CC[C@H]1O[C@]1(C)[C@H]1[C@H](O)C(=O)CC[C@]12CO2
74711_2,O_0,C=CC[C@H]1O[C@]1(C)[C@@H]([C@@H](C)O)C(C)(C)O
74711_3,C_0,CC(C)=CC[C@H]1O[C@]1(C)[C@@H]([C@@H](C)O)C(C)(C)O
74711_4,C_0,[C][C@H]([CH])[C@@]1(C)O[C@@H]1CC=C(C)C
74711_5,C_0,[CH][C@@]1(C)O[C@@H]1CC=C(C)C
74711_6,C_0,[C][C@H](O)CC=C(C)C
74711_7,C_0,[CH]CC=C(C)C
74711_8,C_0,[CH]CC=C(C)C
74711_9,C_0,CC[C@H]1O[C@]1(C)[C@@H]([C@@H](C)O)C(C)(C)O
74711_10,C_0,C[C@H]1O[C@]1(C)[C@H]1[C@H](O)C(=O)CC[C@]12CO2
74711_11,C_0,[CH][C@](C)(O)[C@H]1[C@H](O)C(=O)CC[C@@]1(C)O
74711_12,C_0,[C][C@H]1[C@H](O)C(=O)CC[C@]12CO2
74711_13,C_1,[CH][C@](C)(O)[C@H]1[C@H](O)C(=O)CC[C@]12CO2
74711_14,C_0,C[C@H]1O[C@]1(C)[C@H]1[C@H](O)C(=O)CC[C@]12CO2
74711_15,C_0,[CH][C@](C)(O)[C@H]1[C@H](O)CCC[C@]12CO2
74711_16,O_0,[CH][C@](C)(O)[C@H]1[C@H](O)CCC[C@]12CO2
74711_17,O_0,[C][C@@H]1[C]CCC(=O)[C@H]1O
74711_18,O_0,[CH][C@](C)(O)[C@H]1[C@H](O)C(=O)CC[C@@]1(C)O
10072_0,C_0,CN(C)CC(=O)O
10072_2,C_0,CN(C)CC(=O)O
10072_5,O_0,CN(C)CC(=O)O
10072_6,O_0,CN(C)CC(=O)O
10280_0,C_0,Cn1cnc(N)c1C(N)=O
10280_1,N_0,CN1CNc2ncn(C)c2C1=O
10280_2,C_0,CNc1ncn(C)c1C(N)=O
10280_3,N_0,Cn1cnc2[nH]c(=O)[nH]c(=O)c21
10280_4,C_0,Cn1c(=O)[nH]c2ncn(C)c2c1=O
10280_5,N_1,Cn1c(=O)[nH]c2ncn(C)c2c1=O
10280_6,C_0,C=Nc1[nH]c(=O)n(C)c(=O)c1N
10280_7,O_0,Cn1c(=O)cc(N)[nH]c1=O
10280_8,N_0,CN(C)c1c(N)[nH]c(=O)n(C)c1=O
10280_9,C_0,Cn1c(=O)[nH]cc(N)c1=O
10280_10,C_0,Cn1c(=O)[nH]c2ncn(C)c2c1=O
10280_11,O_0,CN(C)c1c(N)[nH]c(=O)n(C)c1=O
10280_12,C_0,Cn1c(=O)[nH]c2ncn(C)c2c1=O
10444_0,C_0,C=C(O)C(=CC)OC
10444_1,O_0,COc1ccccc1O
10444_2,C_0,COc1ccc(C)cc1O
10444_3,C_0,[CH]Cc1ccc(OC)c(O)c1
10444_4,C_0,COc1ccc(C[C@@H](C)[N])cc1O
10444_5,C_0,C=C(C)[C@H](Cc1ccc(O)c(O)c1)N(C)C
10444_6,C_0,C=C1CCN(C)[C@@H](Cc2cccc(O)c2)C1=CC
10444_7,C_0,C=CC(=CC)C[C@H]1c2cc(O)ccc2CCN1C
10444_8,N_0,C=C(C)C[C@H]1C(=CC)C(=C)CCN1C
10444_9,C_0,C=C1CCCN(C)[C@H]1CC
10444_10,C_0,C=C1C(=CC)CCN(C)[C@H]1CC
10444_11,C_0,C[C@H]1c2ccc(O)cc2CCN1C
10444_12,C_0,CC[C@H]1c2cc(O)c(OC)cc2CCN1C
10444_13,C_0,COc1cc2c(cc1O)[C@H](C)[N]CC2
10444_14,C_0,[CH]c1cc(O)c(OC)cc1CC
10444_15,O_0,COc1cc(C)ccc1O
10444_16,C_0,C=CC(OC)=C(C)O
10444_17,C_0,COc1cc(C)c([C@H](C)[N])cc1O
10444_18,O_1,[CH]c1ccc(OC)c(O)c1
10444_19,C_0,CC[C@H]1c2cc(O)c(OC)cc2CCN1C
10444_20,C_0,C=C(C)C[C@H]1c2cc(O)c(O)cc2CCN1C
10444_21,C_0,COc1ccc(C[C@@H](C)[N])cc1O
10444_22,C_0,[CH]Cc1ccc(OC)c(O)c1
10444_23,O_0,COc1ccc(C)cc1O
10656_0,N_0,CCNC(=N)N
10656_1,C_0,N=C(N)NCC(=O)O
10656_2,N_0,CCNC(=N)N
10656_5,C_0,N=C(N)NCC(=O)O
10656_6,O_1,CNCC(=O)O
10656_7,O_0,CNCC(=O)O
11164_0,O_0,CCOP(=O)(O)OC[C@@H](CO)OC
11164_1,P_0,C[C@@H](O)COP(=O)(O)OCCN
11164_2,O_0,[CH]COP(=O)(O)OCC
11164_3,O_0,[CH]COP(=O)(O)OCCN
11164_4,C_0,COP(=O)(O)OCCN
11164_5,C_1,NCCOP(=O)(O)O
11164_6,N_0,NCCOP
11164_7,O_0,[CH]COP(=O)(O)OCC
11164_8,C_0,*C(=O)O[C@H](COC)COP(=O)(O)OC
11164_9,C_0,*C(=O)OC[C@H](COP(=O)(O)O)OC(*)=O
11164_10,O_0,*C(=O)O[C@H](COC)COP
11164_11,C_0,*C(=O)OC(CO)CO
11164_12,*_0,*C(=O)OC(C)C
11164_13,O_0,*C(=O)OC(C)C
11164_14,C_0,*C(=O)OC[C@H](COP)OC(*)=O
11164_15,O_0,*C(=O)OC[C@H](CO)OC
11164_16,C_0,*C(=O)OC[C@H](C)O
11164_17,*_0,*C(=O)OC[CH]
11164_18,O_0,*C(=O)OC[CH]
11172_0,N_0,N[C@@H](CCS)C(=O)O
11172_3,C_0,N[C@@H](CCS)C(=O)O
11172_4,S_1,C[C@@H](N)CCS
11172_5,C_0,N[C@@H](CCS)C(=O)O
11172_6,O_0,CC[C@H](N)C(=O)O
11172_7,O_0,CC[C@H](N)C(=O)O
11336_0,C_0,[C]C[C@@](C=C)(CC)[C@@H]([C])[N]
11336_1,C_0,CC[C@@]12C=CCN(C)[C@@H]1C(C)(C)[CH][C@](C)(O)C2
11336_2,C_0,C=C(C)[C@@]12CCN3CC=C[C@@](CC)(C[C@](O)(C(=O)O)[C@@H]1N)[C@H]32
11336_3,C_0,CC[C@@]12C=CCN(C)[C@@H]1C(C)(C)[C@@H](NC)[C@@](O)(C(=O)OC)C2
11336_4,C_0,C=C[C@@]1(CC)C[C@](O)(C(=O)OC)[C@@H]2NC(=C)C(=C)[C@]2(CC)[C@H]1[N]
11336_5,O_0,CN[C@@H]1C(C)(C)[CH]C(C)(C)C[C@]1(O)C(=O)OC
11336_6,C_0,CC=C1N[C@@H]2[C@]3(CCN(C)[C@H]3C(C)(C)C[C@]2(O)C(=O)OC)C1=CC
11336_7,N_0,CC[C@]12c3ccc(O)cc3N[C@H]1[C@@](O)(C(=O)O)C[C][C@@H]2[N]
11336_8,C_0,[C][C@H]([N])[C@@]1(CC)c2ccc(OC)cc2N[C@H]1C(C)(C)O
11336_9,C_0,[C][C@@H]1Nc2cc(OC)ccc2[C@@]1([CH])C
